6.7333	1	1.8317	-0.16833	0	4.8367	2	0	3.8367	4	0
6.8	1	1.83	-0.17	0	4.84	2	0	3.84	4	0
6.8667	0	1	2	0	4.0433	1	0	4.0433	3	0
6.9333	1	1.8267	-0.17333	0	4.8467	2	0	3.8467	4	0
7	0	1	2	0	4.05	1	0	4.05	3	0
7.0667	1	1.8233	-0.17667	0	4.8533	2	0	3.8533	4	0
7.1333	1	1.8217	-0.17833	0	4.8567	2	0	3.8567	4	0
7.2	1	1.82	-0.18	0	4.86	2	0	3.86	4	0
7.2667	0	1	2	0	4.0633	1	0	4.0633	3	0
7.3333	1	1.8167	-0.18333	0	4.8667	2	0	3.8667	4	0
7.4	1	1.815	-0.185	0	4.87	2	0	3.87	4	0
7.4667	0	1	2	0	4.0733	1	0	4.0733	3	0
7.5333	0	1	2	0	4.0767	1	0	4.0767	3	0
7.6	0	1	2	0	4.08	1	0	4.08	3	0
7.6667	0	1	2	0	4.0833	1	0	4.0833	3	0
7.7333	1	1.8067	-0.19333	0	4.8867	2	0	3.8867	4	0
7.8	0	1	2	0	4.09	1	0	4.09	3	0
7.8667	0	1	2	0	4.0933	1	0	4.0933	3	0
7.9333	1	1.8017	-0.19833	0	4.8967	2	0	3.8967	4	0
8	1	1.8	-0.2	0	4.9	2	0	3.9	4	0
8.0667	1	1.7983	-0.20167	0	4.9033	2	0	3.9033	4	0
8.1333	0	1	2	0	4.1067	1	0	4.1067	3	0
8.2	0	1	2	0	4.11	1	0	4.11	3	0
8.2667	1	1.7933	-0.20667	0	4.9133	2	0	3.9133	4	0
8.3333	1	1.7917	-0.20833	0	4.9167	2	0	3.9167	4	0
8.4	1	1.79	-0.21	0	4.92	2	0	3.92	4	0
8.4667	0	1	2	0	4.1233	1	0	4.1233	3	0
8.5333	0	1	2	0	4.1267	1	0	4.1267	3	0
8.6	1	1.785	-0.215	0	4.93	2	0	3.93	4	0
8.6667	0	1	2	0	4.1335	1	0	4.1335	3	0
8.7333	1	1.7816	-0.21842	0	4.9368	2	0	3.9368	4	0
8.8	1	1.78	-0.22	0	4.94	2	0	3.94	4	0
8.8667	0	1	2	0	4.1433	1	0	4.1433	3	0
8.9333	0	1	2	0	4.1467	1	0	4.1467	3	0
9	1	1.775	-0.225	0	4.95	2	0	3.95	4	0
9.0667	0	1	2	0	4.1533	1	0	4.1533	3	0
9.1333	0	1	2	0	4.1567	1	0	4.1567	3	0
9.2	1	1.77	-0.23	0	4.96	2	0	3.96	4	0
9.2667	1	1.7683	-0.23167	0	4.9633	2	0	3.9633	4	0
9.3333	0	1	2	0	4.1667	1	0	4.1667	3	0
9.4	1	1.765	-0.235	0	4.97	2	0	3.97	4	0
9.4667	0	1	2	0	4.1733	1	0	4.1733	3	0
9.5333	1	1.7617	-0.23833	0	4.9767	2	0	3.9767	4	0
9.6	0	1	2	0	4.18	1	0	4.18	3	0
9.6667	0	1	2	0	4.1833	1	0	4.1833	3	0
9.7333	0	1	2	0	4.1867	1	0	4.1867	3	0
9.8	1	1.755	-0.245	0	4.99	2	0	3.99	4	0
9.8667	1	1.7533	-0.24667	0	4.9933	2	0	3.9933	4	0
9.9333	1	1.7517	-0.24833	0	4.9967	2	0	3.9967	4	0
10	0	1	2	0	4.2	1	0	4.2	3	0
10.067	1	1.7483	-0.25167	0	5.0033	2	0	4.0033	4	0
10.133	0	1	2	0	4.2067	1	0	4.2067	3	0
10.2	1	1.745	-0.255	0	5.01	2	0	4.01	4	0
10.267	1	1.7433	-0.25667	0	5.0133	2	0	4.0133	4	0
10.333	1	1.7417	-0.25833	0	5.0167	2	0	4.0167	4	0
10.4	0	1	2	0	4.22	1	0	4.22	3	0
10.467	1	1.7383	-0.26167	0	5.0233	2	0	4.0233	4	0
10.533	1	1.7367	-0.26333	0	5.0267	2	0	4.0267	4	0
10.6	0	1	2	0	4.23	1	0	4.23	3	0
